Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y
"1051","2021","6222021","72.037","100.73","64.569","80.63295032","0.19183828","0.16607917","0.265189745","0.641010622","64.854","0.000513196","-0.043539118","64.8534868","0.32324257","0.371348609","1.398309202","1.450211099","3","27","210.8345446",-93.529878123000003,44.077018612000003,-93.529839123000002,44.076979612000002,21.523852666000000,1383.676378037989934,1144.731133355000111,16.654212103999900,11716.978190104000532,209.231518216000012,"-93.529850436763496","44.077005660989194"
"1052","2021","6222021","71.741","100.39","65.633","80.68997019","0.187506284","0.16643719","0.269009747","0.653780257","63.406","0.000199357","-0.035765717","63.40580064","0.323901865","0.36313474","1.39933929","1.441424402","3","28","228.2750625",-93.529878123000003,44.076979612000002,-93.529839123000002,44.076940612000001,22.901732975000002,1472.251519097000028,1144.924275716000011,16.510975943999899,12447.232747395899423,222.271745470000013,"-93.529850436763496","44.076966660989186"
"1053","2021","6222021","75.485","103.56","69.304","84.11441264","0.177122495","0.156804155","0.255829635","0.669215913","62.331","0.008532348","-0.02631136","62.32246765","0.306082494","0.344273724","1.371928198","1.411518152","3","29","202.66714",-93.529878123000003,44.076940612000001,-93.529839123000002,44.076901612000000,22.720043394000001,1460.572007921000022,1145.484931098000061,16.543122398000001,12431.919596354000532,221.998319837998991,"-93.529850436763496","44.076927660989192"
"1054","2021","6222021","74.677","102.4","68.897","83.28507457","0.175747903","0.156559011","0.256267332","0.672822266","61.226","0.008731817","-0.024165969","61.21726818","0.305626886","0.341680856","1.371238802","1.408521937","3","30","173.9993637",-93.529878123000003,44.076901612000000,-93.529839123000002,44.076862611999999,19.475913154000001,1252.021620008990112,1145.152248805989984,16.529767142000001,10517.754231770899423,187.816830105000008,"-93.529850436763496","44.076888660989191"
"1055","2021","6222021","68.552","96.343","63.222","77.41311611","0.187733465","0.168537554","0.273337071","0.656217888","60.912","-0.001622851","-0.034334136","60.91362285","0.327764975","0.363395319","1.40540028","1.443795282","3","31","167.3700641",-93.529878123000003,44.076862611999999,-93.529839123000002,44.076823611999998,14.258085357000001,916.588887533000047,1144.429782444000011,17.087778091000001,10037.439453125000000,179.239754570998997,"-93.529850436763496","44.076849660989190"
"1056","2021","6222021","74.463","101.91","67.989","82.77054748","0.177224841","0.155619057","0.253238485","0.667147483","61.368","0.009568591","-0.027522283","61.35843141","0.303878989","0.34456728","1.36859917","1.410686132","3","32","147.0979567",-93.529878123000003,44.076823611999998,-93.529839123000002,44.076784611999997,11.443881565000000,735.677734375000000,1144.266357422000056,17.303497314000001,9107.444661457990151,162.632744682999004,"-93.529850436763496","44.076810660989189"
"1059","2021","6222021","66.408","94.747","57.531","74.60302146","0.209151557","0.175849338","0.273479117","0.607206561","65.555","-0.008120319","-0.064949745","65.56312032","0.341149318","0.402927936","1.426740754","1.496570292","2","3","197.7945574",-93.529839123000002,44.077954611999999,-93.529800123000001,44.077915611999998,16.770855374000000,1078.124925400989923,1149.688842773000033,16.615705702000000,11452.897569443899556,204.515769110999003,"-93.529811436763509","44.077941660989190"
"106","2021","6222021","82.506","116.64","74.044","92.9061239","0.196829387","0.171401886","0.272849355","0.634807956","76.73","-0.004142172","-0.047506863","76.73414217","0.333020105","0.380228725","1.413715366","1.465586762","32","10","200.6223837",-93.531009123000004,44.077681611999999,-93.530970123000003,44.077642611999998,21.937871614999899,1410.290100098000039,1148.016113280990112,15.075801054999900,11539.677734375000000,206.065452576000013,"-93.530981436763511","44.077668660989190"
"1060","2021","6222021","67.287","95.292","58.746","75.40821827","0.20387724","0.172254719","0.269711941","0.61648407","64.551","-0.004925788","-0.05895222","64.55592579","0.334581831","0.39342921","1.416202238","1.481687375","2","4","195.8548979",-93.529839123000002,44.077915611999998,-93.529800123000001,44.077876611999997,20.395529429000000,1311.139065213000094,1149.387179905000039,16.619261212000001,12495.951063368000177,223.141716851000012,"-93.529811436763509","44.077902660989189"
"1061","2021","6222021","69.318","97.672","61.552","77.74628268","0.197643265","0.169794598","0.26891633","0.630190843","64.474","-0.002742603","-0.050315478","64.4767426","0.330073121","0.381933528","1.409042384","1.465912812","2","5","210.3924321",-93.529839123000002,44.077876612000004,-93.529800123000001,44.077837612000003,23.082734425999899,1483.889119466000011,1149.074707030990112,16.566601010999900,12682.365776909900887,226.470550537000008,"-93.529811436763509","44.077863660989195"
"1062","2021","6222021","64.457","94.047","57.137","73.6301112","0.214732247","0.186682986","0.291909596","0.607536657","66.5","-0.01765527","-0.0651787","66.51765527","0.360792171","0.412043013","1.459065734","1.518826941","2","6","225.8158891",-93.529839123000002,44.077837612000003,-93.529800123000001,44.077798612000002,24.200329250999900,1555.733127169989984,1148.576687282989951,16.288988112999899,13266.309678818899556,236.898091633999002,"-93.529811436763509","44.077824660989201"
"1063","2021","6222021","61.854","92.183","55.658","71.69713097","0.221460325","0.196894253","0.308287338","0.603777269","66.854","-0.026645366","-0.068012113","66.88064537","0.37909211","0.423356501","1.490332072","1.543646427","2","7","237.7037389",-93.529839123000002,44.077798612000002,-93.529800123000001,44.077759612000001,21.322465578999900,1370.724283854000078,1148.366861979000078,16.294869105000000,13510.169270832899201,241.252751668000002,"-93.529811436763509","44.077785660989193"
"1064","2021","6222021","62.089","92.463","54.607","71.61558196","0.22621029","0.196529323","0.303907149","0.590582179","68.23","-0.026479377","-0.076559938","68.25647938","0.378441796","0.432073315","1.489200986","1.554259422","2","8","228.1018151",-93.529839123000002,44.077759612000001,-93.529800123000001,44.077720612000000,24.750754885999900,1591.118136935989924,1148.153171115000077,16.296085357999900,13764.543619792000754,245.795152451999002,"-93.529811436763509","44.077746660989192"
"1065","2021","6222021","65.141","95.107","57.563","74.391286","0.215743422","0.186997654","0.291824512","0.605244619","67.51","-0.017949507","-0.06665779","67.52794951","0.361359253","0.413881063","1.4600175","1.521401447","2","9","240.1840082",-93.529839123000002,44.077720612000000,-93.529800123000001,44.077681611999999,24.676506254000000,1586.346354167000072,1148.127265081989890,16.590879439999899,13319.724066840000887,237.851923625000012,"-93.529811436763509","44.077707660989184"
"1066","2021","6222021","64.903","93.797","57.731","73.80863766","0.209394381","0.182066793","0.286167041","0.615488768","64.96","-0.013550739","-0.059943354","64.97355074","0.352450446","0.402634176","1.445187434","1.50265445","2","10","233.1831971",-93.529839123000002,44.077681611999999,-93.529800123000001,44.077642611999998,24.012776057000000,1543.677218967000044,1148.015611436989957,16.782517963000000,12936.895399306000400,231.015701293999001,"-93.529811436763509","44.077668660989190"
"1067","2021","6222021","65.052","93.535","58.568","73.96118251","0.204222859","0.179604886","0.284775893","0.62616133","63.45","-0.011338445","-0.053140844","63.46133844","0.347984516","0.393257774","1.43784972","1.489012637","2","11","234.3805015",-93.529839123000002,44.077642611999998,-93.529800123000001,44.077603611999997,24.571396298000000,1579.588785807000022,1147.833984375000000,16.920997195999899,13257.454210068899556,236.739988538999000,"-93.529811436763509","44.077629660989189"
"1068","2021","6222021","62.367","92.24","56.382","72.0573619","0.216770164","0.193218936","0.304128277","0.611253252","65.731","-0.023348137","-0.063061107","65.75434814","0.372530001","0.41513597","1.478987285","1.529518125","2","12","227.553731",-93.529839123000002,44.077603612000004,-93.529800123000001,44.077564612000003,24.893605974000000,1600.303398980000111,1147.646972655990112,17.105415132000001,13401.554036457899201,239.313151041998992,"-93.529811436763509","44.077590660989195"
"1069","2021","6222021","63.977","94.664","57.276","73.78994873","0.219185977","0.193436753","0.302737631","0.605045213","68.075","-0.023602588","-0.067051691","68.09860259","0.372919681","0.419537926","1.479656752","1.535189625","2","13","225.180571",-93.529839123000002,44.077564612000003,-93.529800123000001,44.077525612000002,24.133103688999899,1551.412109375000000,1147.504048665000028,17.275891622000000,13011.774902343899157,232.352834066000014,"-93.529811436763509","44.077551660989187"
"107","2021","6222021","81.857","115.06","73.331","91.86368091","0.194472993","0.168614188","0.268663117","0.63732835","74.932","-0.00170288","-0.0458712","74.93370288","0.32790577","0.376070642","1.405621999","1.458059886","32","11","196.1795229",-93.531009123000004,44.077642611999998,-93.530970123000003,44.077603611999997,20.487401962000000,1317.046529133989907,1148.109944661000100,15.052664439000001,10913.277669270899423,194.879765827998995,"-93.530981436763511","44.077629660989189"
"1070","2021","6222021","63.683","94.123","57.285","73.47615224","0.217577471","0.192895074","0.302822296","0.60861851","67.278","-0.023091622","-0.064735391","67.30109162","0.371950426","0.416644032","1.477992557","1.531032648","2","14","220.7942396",-93.529839123000002,44.077525612000002,-93.529800123000001,44.077486612000001,22.766510646000000,1463.559841580000011,1147.331787109000061,17.380944146000001,12195.392144097000710,217.774602254000001,"-93.529811436763509","44.077512660989193"
"1071","2021","6222021","61.226","91.357","54.861","70.95645107","0.222981181","0.197472851","0.308333845","0.600512276","66.627","-0.027190953","-0.070147124","66.65419095","0.38012262","0.426072012","1.492127528","1.547678588","2","15","211.4456058",-93.529839123000002,44.077486612000001,-93.529800123000001,44.077447612000000,22.725108465000002,1460.897745768000050,1147.153266059000089,17.426337984000000,12168.132921006899778,217.287840101000000,"-93.529811436763509","44.077473660989192"
"1072","2021","6222021","64.467","94.293","57.843","73.92107635","0.213177397","0.187868481","0.295549808","0.613438962","66.276","-0.018647941","-0.061461753","66.29464794","0.36292759","0.409045177","1.462655312","1.516428184","2","16","222.499479",-93.529839123000002,44.077447612000000,-93.529800123000001,44.077408611999999,23.144358104999899,1487.849202474000094,1146.994954427000039,17.518643697000002,12278.940429688000222,219.266511704999004,"-93.529811436763509","44.077434660989191"
"1073","2021","6222021","74.818","102.34","67.636","82.95749357","0.179256425","0.155352849","0.251291978","0.660895056","62.226","0.009825404","-0.031249132","62.2161746","0.303383682","0.348469943","1.367852656","1.414601459","2","17","217.5625296",-93.529839123000002,44.077408611999999,-93.529800123000001,44.077369611999998,23.376181920000001,1502.752590603000044,1146.834147134989962,17.584430694999899,12423.179253472000710,221.842229207000003,"-93.529811436763509","44.077395660989190"
"1074","2021","6222021","74.346","101.78","66.47","82.26938883","0.182196204","0.155763488","0.250182389","0.65307526","62.744","0.00949892","-0.035952777","62.73450108","0.304147664","0.354055848","1.369004385","1.421016993","2","18","221.8875934",-93.529839123000002,44.077369611999998,-93.529800123000001,44.077330611999997,22.645791160000002,1455.800455729000078,1146.700507269990112,17.622486750000000,11945.779839409900887,213.317242093000004,"-93.529811436763509","44.077356660989189"
"1075","2021","6222021","73.032","100.67","65.75","81.22229666","0.18392812","0.159111582","0.256021195","0.653124069","62.558","0.006576683","-0.035998864","62.55142332","0.31036579","0.357022413","1.37843685","1.427504484","2","19","210.137481",-93.529839123000002,44.077330612000004,-93.529800123000001,44.077291612000003,22.454729715999900,1443.518093532989951,1146.547471787989934,17.615953444999899,11888.227322049000577,212.289537217998998,"-93.529811436763509","44.077317660989195"
"1076","2021","6222021","76.541","104.39","69.929","84.9428471","0.175397607","0.153920555","0.250887371","0.669882173","62.31","0.011031651","-0.025868612","62.29896835","0.30071667","0.341226846","1.363844214","1.405499271","2","20","212.932531",-93.529839123000002,44.077291612000003,-93.529800123000001,44.077252612000002,21.124905903999899,1358.029724121000072,1146.402282714989951,17.597727458000001,11324.471842447899689,202.222457886000001,"-93.529811436763509","44.077278660989194"
"1077","2021","6222021","75.032","102.54","67.842","83.16006571","0.178776505","0.15491181","0.250688052","0.66161498","62.206","0.010206427","-0.030809978","62.19579357","0.302562818","0.347594343","1.36661691","1.413236464","2","21","214.824508",-93.529839123000002,44.077252612000002,-93.529800123000001,44.077213612000001,21.176432927000000,1361.340901692989974,1146.238023546000022,17.621782303000000,11378.564995659900887,203.188420613999000,"-93.529811436763509","44.077239660989193"
"1078","2021","6222021","77.864","105.83","70.851","86.18324585","0.174665279","0.152242316","0.247831057","0.669479354","62.945","0.012491308","-0.026080261","62.93250869","0.297587238","0.339973562","1.359164697","1.402561772","2","22","213.0415452",-93.529839123000002,44.077213612000001,-93.529800123000001,44.077174612000000,21.197607676000001,1362.701578775989901,1145.995469834989990,17.590856552000002,11409.615668402899246,203.742896185999001,"-93.529811436763509","44.077200660989192"
"1079","2021","6222021","80.703","108.94","74.155","89.21857399","0.169078548","0.148895556","0.244501593","0.680695796","63.022","0.01533067","-0.019420162","63.00666933","0.291332309","0.329556511","1.34988786","1.388465806","2","23","209.1299963",-93.529839123000002,44.077174612000000,-93.529800123000001,44.077135611999999,20.597310384000000,1324.111897786000100,1145.709540473000061,17.508780373000000,11225.562934027899246,200.456236098000005,"-93.529811436763509","44.077161660989191"
"108","2021","6222021","83.917","117.89","75.201","94.15466954","0.194131143","0.168344012","0.268336414","0.637891255","76.662","-0.001466384","-0.045517097","76.66346638","0.327409339","0.375452745","1.404840497","1.457090703","32","12","181.281216",-93.531009123000004,44.077603612000004,-93.530970123000003,44.077564612000003,15.299224218000001,983.521687825999038,1148.012674967000066,14.929073969999900,9750.518229167000754,174.116193135998998,"-93.530981436763511","44.077590660989195"
"1080","2021","6222021","80.084","108.36","75.571","89.19325964","0.163987915","0.150049882","0.250511637","0.697406792","61.065","0.014232525","-0.009698691","61.05076748","0.293491806","0.319764415","1.353079267","1.379468237","2","24","207.1389022",-93.529839123000002,44.077135611999999,-93.529800123000001,44.077096611999998,20.217993417999899,1299.728691948989990,1145.469509548989890,17.404175651999900,11119.797634549000577,198.567565918000014,"-93.529811436763509","44.077122660989197"
"1081","2021","6222021","78.588","107.23","73.823","87.79556172","0.169130294","0.154140073","0.25574356","0.688454723","62.049","0.010757931","-0.014935238","62.03824207","0.301125652","0.329289722","1.364457678","1.393175612","2","25","206.8470525",-93.529839123000002,44.077096611999998,-93.529800123000001,44.077057611999997,20.119588004000001,1293.402018229000078,1145.250908746000050,17.300380070999900,11137.659071181000400,198.886518690000003,"-93.529811436763509","44.077083660989189"
"1082","2021","6222021","78.098","106.23","70.918","86.43585912","0.175513727","0.152619244","0.248055727","0.667589193","63.444","0.012173354","-0.027208262","63.43182665","0.298290516","0.341564146","1.36021409","1.404605784","2","26","211.2844888",-93.529839123000002,44.077057612000004,-93.529800123000001,44.077018612000003,20.886770248000001,1342.720214844000111,1145.093282064000050,17.265487989000000,11597.723470052000266,207.101949055999000,"-93.529811436763509","44.077044660989195"
"1083","2021","6222021","72.812","100.67","65.514","81.09278727","0.185517538","0.160581501","0.258020895","0.650779776","63.014","0.005300507","-0.037449999","63.00869949","0.313089544","0.359903922","1.382601769","1.432093697","2","27","208.3244223",-93.529839123000002,44.077018612000003,-93.529800123000001,44.076979612000002,21.969863044000000,1412.347005207989923,1144.946465386000000,17.245407952000001,12285.037109375000000,219.375408596000000,"-93.529811436763509","44.077005660989194"
"1084","2021","6222021","72.421","101.38","65.741","81.33179928","0.189480292","0.166621596","0.267990006","0.648461235","64.598","3.92E-05","-0.039001929","64.59796076","0.324241358","0.366839543","1.399870203","1.445716588","2","28","215.6951028",-93.529839123000002,44.076979612000002,-93.529800123000001,44.076940612000001,20.832269244999900,1339.216417100989929,1144.793009440000105,17.313448164000000,11660.453233506899778,208.222130668999000,"-93.529811436763509","44.076966660989186"
