Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac,left,top,right,bottom,Crop Flw(M,Crop Flw(V,Elevation(,Moisture(%,Yld Mass(D,Yld Vol(Dr,X,Y,Height
1064,2021,6302021,43.174,67.149,37.647,50.95841143,0.248592639,0.217316425,0.329888822,0.560648707,53.477,-0.045315942,-0.097608975,53.52231594,0.415032355,0.470076214,1.555311067,1.627901298,2,8,228.1018151,-93.529839123,44.077759612,-93.529800123,44.077720612,24.7507548859999,1591.11813693599,1148.153171115,16.2960853579999,13764.543619792,245.795152451999,-93.52981143676352,44.07774666098919,0.1472
1065,2021,6302021,42.878,66.594,37.369,50.56258789,0.24804273,0.216639871,0.328918353,0.56114665,52.941,-0.04470686,-0.097230338,52.98570686,0.413856294,0.469176837,1.553104156,1.6258795,2,9,240.1840082,-93.529839123,44.077720612,-93.529800123,44.077681612,24.676506254,1586.346354167,1148.12726508199,16.5908794399999,13319.72406684,237.851923625,-93.52981143676352,44.077707660989184,0.14247
1066,2021,6302021,43.495,66.808,37.44,50.84904945,0.245540687,0.211354179,0.319956631,0.560411927,52.681,-0.040035738,-0.097412399,52.72103574,0.404633156,0.465358991,1.535992643,1.614613574,2,10,233.1831971,-93.529839123,44.077681612,-93.529800123,44.077642612,24.012776057,1543.677218967,1148.01561143699,16.782517963,12936.895399306,231.015701293999,-93.52981143676352,44.07766866098919,0.1438
1067,2021,6302021,43.813,67.449,38.03,51.36544711,0.244785251,0.212435513,0.32275508,0.563833415,53.055,-0.040931865,-0.0951625,53.09593187,0.40652502,0.463860343,1.539474585,1.61377972,2,11,234.3805015,-93.529839123,44.077642612,-93.529800123,44.077603612,24.571396298,1579.588785807,1147.833984375,16.9209971959999,13257.4542100689,236.739988538999,-93.52981143676352,44.07762966098919,0.13802
1068,2021,6302021,43.892,66.956,38.391,51.26233992,0.238807558,0.208068707,0.31831293,0.573376546,51.629,-0.036901882,-0.088506356,51.66590188,0.398869328,0.453627416,1.525471612,1.595034423,2,12,227.553731,-93.529839123,44.077603612,-93.529800123,44.077564612,24.893605974,1600.30339898,1147.64697265599,17.105415132,13401.5540364579,239.31315104199896,-93.52981143676352,44.0775906609892,0.1447
1069,2021,6302021,43.414,66.711,38.071,50.93961771,0.241671979,0.211550511,0.323326949,0.570685494,51.937,-0.040024022,-0.090499069,51.97702402,0.404976842,0.458375279,1.53662413,1.605315785,2,13,225.180571,-93.529839123,44.077564612,-93.529800123,44.077525612,24.133103688999896,1551.412109375,1147.504048665,17.275891622,13011.7749023439,232.352834066,-93.52981143676352,44.077551660989194,0.1496
107,2021,6302021,75.065,110.22,69.869,86.91927248,0.206654004,0.189734733,0.304593817,0.633904917,75.506,-0.020101586,-0.048611427,75.52610159,0.366283527,0.396922122,1.46832745,1.503823454,32,11,196.1795229,-93.531009123,44.077642612,-93.530970123,44.077603612,20.487401962,1317.04652913399,1148.109944661,15.052664439,10913.2776692709,194.87976582799897,-93.53098143676353,44.07762966098919,0.16949
1070,2021,6302021,43.639,67.752,37.65,51.35568234,0.250077263,0.216471708,0.326995837,0.555703153,54.215,-0.044668246,-0.100925249,54.25966825,0.413563815,0.472832266,1.5525562,1.630781952,2,14,220.7942396,-93.529839123,44.077525612,-93.529800123,44.077486612,22.766510646,1463.55984158,1147.331787109,17.380944146,12195.392144097,217.774602254,-93.52981143676352,44.07751266098919,0.15761
1071,2021,6302021,43.432,67.219,38.052,51.16211909,0.245245968,0.214973204,0.327649141,0.566089945,52.954,-0.043134301,-0.093785599,52.9971343,0.410954759,0.464379796,1.547683735,1.617361825,2,15,211.4456058,-93.529839123,44.077486612,-93.529800123,44.077447612,22.725108465,1460.897745768,1147.153266059,17.426337984,12168.1329210069,217.287840101,-93.52981143676352,44.07747366098919,0.15547
1072,2021,6302021,44.008,67.885,38.549,51.74006407,0.243730734,0.213391365,0.325548102,0.567857406,53.213,-0.04170245,-0.092503423,53.25470245,0.408195204,0.461853105,1.542560444,1.612114395,2,16,222.499479,-93.529839123,44.077447612,-93.529800123,44.077408612,23.144358104999895,1487.849202474,1146.994954427,17.518643697,12278.940429688,219.266511704999,-93.52981143676352,44.07743466098919,0.14863
1073,2021,6302021,48.707,71.772,42.882,55.86429318,0.220960052,0.191444152,0.297240873,0.597475339,51.955,-0.021928122,-0.071848238,51.97692812,0.369351262,0.423013798,1.473545897,1.537389857,2,17,217.5625296,-93.529839123,44.077408612,-93.529800123,44.077369612,23.37618192,1502.752590603,1146.83414713499,17.5844306949999,12423.179253472,221.842229207,-93.52981143676352,44.07739566098919,0.12616
1074,2021,6302021,49.229,71.942,43.264,56.18694837,0.217411169,0.187445841,0.291539913,0.601373329,51.391,-0.018374434,-0.069160459,51.40937443,0.362166616,0.416920138,1.461374393,1.525600807,2,18,221.8875934,-93.529839123,44.077369612,-93.529800123,44.077330612,22.64579116,1455.800455729,1146.70050726999,17.62248675,11945.7798394099,213.317242093,-93.52981143676352,44.07735666098919,0.12494
1075,2021,6302021,48.816,70.62,43.66,55.60689962,0.208646391,0.182558023,0.287742821,0.618238459,48.764,-0.013964781,-0.058223378,48.77796478,0.353340126,0.401191468,1.446656834,1.501443001,2,19,210.137481,-93.529839123,44.077330612,-93.529800123,44.077291612,22.4547297159999,1443.51809353299,1146.54747178799,17.6159534449999,11888.227322049,212.28953721799897,-93.52981143676352,44.0773176609892,0.12511
1076,2021,6302021,51.907,73.835,46.002,58.48683008,0.20262726,0.174388828,0.27499373,0.623037855,49.761,-0.006784516,-0.054920114,49.76778452,0.338483866,0.390816708,1.422447839,1.480818866,2,20,212.932531,-93.529839123,44.077291612,-93.529800123,44.077252612,21.124905903999895,1358.029724121,1146.40228271499,17.597727458,11324.4718424479,202.222457886,-93.52981143676352,44.0772786609892,0.11233
1077,2021,6302021,51.119,73.66,45.202,57.97174187,0.20932027,0.180647385,0.283260239,0.613657345,50.999,-0.012315494,-0.061049176,51.01131549,0.349877064,0.402652875,1.440951505,1.501204265,2,21,214.824508,-93.529839123,44.077252612,-93.529800123,44.077213612,21.176432927,1361.34090169299,1146.238023546,17.621782303,11378.5649956599,203.188420613999,-93.52981143676352,44.07723966098919,0.11968
1078,2021,6302021,52.292,74.585,46.61,59.07584839,0.202634719,0.175705605,0.277735558,0.624924583,50.268,-0.007932583,-0.05378501,50.27593258,0.340887184,0.39068669,1.426317601,1.482011724,2,22,213.0415452,-93.529839123,44.077213612,-93.529800123,44.077174612,21.197607676,1362.70157877599,1145.99546983499,17.590856552,11409.6156684029,203.742896185999,-93.52981143676352,44.07720066098919,0.11789
1079,2021,6302021,57.082,78.875,51.007,63.4595262,0.186808557,0.160293328,0.256539141,0.646681458,49.661,0.005561498,-0.039928542,49.6554385,0.312555861,0.362393455,1.3817841,1.434543432,2,23,209.1299963,-93.529839123,44.077174612,-93.529800123,44.077135612,20.597310384,1324.111897786,1145.709540473,17.508780373,11225.5629340279,200.456236098,-93.52981143676352,44.07716166098919,0.10202
108,2021,6302021,74.675,108.94,68.77,85.97207323,0.206005674,0.186613294,0.298358657,0.631264916,74.435,-0.017413872,-0.050169384,74.45241387,0.360666548,0.395953409,1.458855039,1.499428,32,12,181.281216,-93.531009123,44.077603612,-93.530970123,44.077564612,15.299224218,983.521687825999,1148.012674967,14.9290739699999,9750.518229167,174.116193135999,-93.53098143676353,44.0775906609892,0.17167
1080,2021,6302021,59.142,79.383,53.028,64.83673248,0.171981575,0.146118029,0.236745149,0.668001965,46.596,0.01783214,-0.026853142,46.57816786,0.286127108,0.335402785,1.34224409,1.391914706,2,24,207.1389022,-93.529839123,44.077135612,-93.529800123,44.077096612,20.217993417999896,1299.72869194899,1145.46950954899,17.4041756519999,11119.797634549,198.567565918,-93.52981143676352,44.0771226609892,0.083751
1081,2021,6302021,56.815,76.603,51.238,62.50679024,0.172828496,0.148315819,0.240788513,0.668877198,45.153,0.015910666,-0.026372281,45.13708933,0.290246909,0.336814756,1.348288304,1.395483666,2,25,206.8470525,-93.529839123,44.077096612,-93.529800123,44.077057612,20.119588004,1293.402018229,1145.250908746,17.3003800709999,11137.659071181,198.88651869,-93.52981143676352,44.07708366098919,0.08744
1082,2021,6302021,53.65,75.494,48.219,60.28470922,0.194256042,0.169144521,0.269928947,0.63871301,49.119,-0.002165051,-0.045034195,49.12116505,0.328879833,0.37560759,1.407157502,1.458067967,2,26,211.2844888,-93.529839123,44.077057612,-93.529800123,44.077018612,20.886770248,1342.720214844,1145.093282064,17.265487989,11597.723470052,207.101949055999,-93.52981143676352,44.0770446609892,0.10645
1083,2021,6302021,49.529,72.238,44.398,56.6940117,0.212031728,0.18649552,0.293515491,0.61460727,50.549,-0.017436885,-0.060667409,50.56643689,0.360454233,0.407066332,1.458499061,1.512593998,2,27,208.3244223,-93.529839123,44.077018612,-93.529800123,44.076979612,21.969863044,1412.34700520799,1144.946465386,17.245407952,12285.037109375,219.375408596,-93.52981143676352,44.0770056609892,0.12573
1084,2021,6302021,48.82,71.625,42.771,55.80588818,0.219974366,0.189339533,0.293598888,0.597151832,51.659,-0.020077688,-0.071963533,51.67907769,0.365573455,0.421441858,1.467124129,1.533194199,2,28,215.6951028,-93.529839123,44.076979612,-93.529800123,44.076940612,20.8322692449999,1339.21641710099,1144.79300944,17.313448164,11660.4532335069,208.222130668999,-93.52981143676352,44.07696666098919,0.13215
1085,2021,6302021,52.969,74.263,46.795,59.19031496,0.196391317,0.167363556,0.264728918,0.630125365,48.762,-0.000611399,-0.050279554,48.7626114,0.325606687,0.379838792,1.402008722,1.461078496,2,29,196.4425064,-93.529839123,44.076940612,-93.529800123,44.076901612,18.503449969999895,1189.50683593799,1144.662312826,17.337221993,10397.487955729,185.66920810299897,-93.52981143676352,44.07692766098919,0.11681
1086,2021,6302021,52.444,75.596,48.141,59.95188135,0.200999297,0.180818494,0.289765829,0.636819408,50.607,-0.012341853,-0.046535097,50.61934185,0.350187494,0.387167109,1.441461368,1.483146944,2,30,162.4446509,-93.529839123,44.076901612,-93.529800123,44.076862612,16.1256141659999,1036.646355523,1144.54570854999,17.430331972,8852.090657552,158.072850544999,-93.52981143676352,44.07688866098919,0.11394
1087,2021,6302021,51.687,72.61,45.481,57.7704637,0.198244137,0.168330692,0.265466403,0.626373778,48.052,-0.001461909,-0.052636973,48.05346191,0.327384861,0.3832402,1.404801981,1.46593158,2,31,154.8095938,-93.529839123,44.076862612,-93.529800123,44.076823612,13.0496225359999,838.903191461,1144.46038140199,17.721875297,7355.048231337,131.339982775,-93.52981143676352,44.07684966098919,0.09768
1088,2021,6302021,59.096,79.668,53.852,65.16483035,0.170366235,0.148251708,0.242274355,0.675955214,46.388,0.015919757,-0.022195456,46.37208024,0.290126843,0.332082096,1.348111547,1.390479081,2,32,130.4132551,-93.529839123,44.076823612,-93.529800123,44.076784612,11.989528868,770.754733614999,1144.335883247,18.043562782999896,8497.29155815999,151.737153795,-93.52981143676352,44.07681066098919,0.07302
109,2021,6302021,75.566,109.35,70.09,86.75684595,0.200474261,0.182699172,0.294219079,0.640969364,73.044,-0.013951044,-0.044014651,73.05795104,0.353595677,0.386059001,1.447079374,1.48378709,32,13,175.3371759,-93.531009123,44.077564612,-93.530970123,44.077525612,14.299293041,919.24029541,1147.77935791,14.854918718,9681.16137695299,172.877662659,-93.53098143676353,44.077551660989194,0.17435
1091,2021,6302021,46.581,69.046,40.052,53.3582308,0.228986539,0.194288531,0.297254383,0.58007705,51.459,-0.024618606,-0.083333012,51.48361861,0.374442591,0.437461558,1.482278182,1.558724595,1,3,203.963605,-93.529800123,44.077954612,-93.529761123,44.077915612,22.483537462,1445.37108018699,1150.069525825,16.770188438,12892.143229167,230.216540866,-93.52977243676352,44.07794166098919,0.13053
1092,2021,6302021,47.859,70.409,41.64,54.71684921,0.222818984,0.190668651,0.294278854,0.591401667,51.319,-0.021302249,-0.075749806,51.34030225,0.367960277,0.426541119,1.471175745,1.540974215,1,4,235.3957062,-93.529800123,44.077915612,-93.529761123,44.077876612,27.108026928,1742.656724718,1149.620035807,16.877426783,14921.126844618,266.448389689,-93.52977243676352,44.07790266098919,0.13438
1093,2021,6302021,46.168,69.273,40.275,53.39259742,0.231580211,0.200145529,0.307386318,0.581395349,52.103,-0.029783709,-0.082766061,52.13278371,0.384873698,0.441462843,1.500454861,1.57026037,1,5,252.0167,-93.529800123,44.077876612,-93.529761123,44.077837612,27.332347658,1757.07785373299,1149.19535319,17.02563413,14709.893337674,262.676364475,-93.52977243676352,44.0778636609892,0.14046
1094,2021,6302021,45.615,67.744,39.627,52.40953123,0.227635573,0.195211673,0.300127489,0.584952173,50.246,-0.025381407,-0.080178578,50.27138141,0.376091406,0.434850027,1.485125507,1.55637751,1,6,246.012749,-93.529800123,44.077837612,-93.529761123,44.077798612,26.415857527,1698.160183377,1148.715291341,16.7965435449999,14056.3586154509,251.00612216499897,-93.52977243676352,44.0778246609892,0.14365
1095,2021,6302021,46.452,69.715,40.758,53.78718587,0.23040946,0.200254806,0.308491029,0.584637452,52.22,-0.029837183,-0.080635973,52.24983718,0.385067634,0.43931339,1.500796521,1.56759331,1,7,237.4773303,-93.529800123,44.077798612,-93.529761123,44.077759612,25.461589494999895,1636.81349690799,1148.42948404899,16.7550042469999,13659.874674479,243.926055907999,-93.52977243676352,44.07778566098919,0.14366
1096,2021,6302021,45.754,68.15,39.716,52.64729076,0.229201425,0.196621717,0.301881706,0.582773294,50.83,-0.02665278,-0.081679469,50.85665278,0.378606469,0.437548243,1.489487258,1.561363993,1,8,246.0794355,-93.529800123,44.077759612,-93.529761123,44.077720612,26.443459192999896,1699.93438042499,1148.29429795999,16.849339379,14083.7278645829,251.494851006,-93.52977243676352,44.07774666098919,0.14598
1097,2021,6302021,45.791,68.608,39.998,52.92672088,0.230609179,0.199451044,0.306675986,0.582993237,51.427,-0.02914953,-0.081677753,51.45614953,0.38364059,0.439774045,1.498285689,1.567312756,1,9,245.9537098,-93.529800123,44.077720612,-93.529761123,44.077681612,26.947924296,1732.364976671,1148.26683213999,17.2207565309999,14155.662868924,252.7793986,-93.52977243676352,44.077707660989184,0.14341
1098,2021,6302021,46.043,68.079,40.031,52.78001216,0.225368084,0.193091604,0.29741804,0.588008049,50.084,-0.023475378,-0.078075678,50.10747538,0.372302157,0.430942737,1.478596095,1.549119867,1,10,244.7760573,-93.529800123,44.077681612,-93.529761123,44.077642612,26.756601756999896,1720.065009223,1148.07670084599,17.356272591,14077.898003472,251.390748766,-93.52977243676352,44.07766866098919,0.14376
1099,2021,6302021,46.747,69.613,40.621,53.79379586,0.228858664,0.196510828,0.301905227,0.583526066,51.858,-0.026545888,-0.081179251,51.88454589,0.37840883,0.436932908,1.489143688,1.560452843,1,11,243.4763075,-93.529800123,44.077642612,-93.529761123,44.077603612,26.831276364,1724.865505642,1147.87738715299,17.5201782649999,14144.401041667,252.578291151,-93.52977243676352,44.07762966098919,0.14198
11,2021,6302021,76.115,110.19,70.212,87.30226089,0.201940514,0.18289901,0.293514682,0.637190308,74.053,-0.014147211,-0.046364179,74.06714721,0.353957419,0.388747626,1.447677856,1.487121826,35,11,213.8725292,-93.531126123,44.077642612,-93.531087123,44.077603612,22.524413638999896,1447.99466959599,1149.67184787299,14.8422636459999,11849.194118924,211.592495388,-93.5310984367635,44.07762966098919,0.16374
110,2021,6302021,74.93,109.71,69.169,86.47762632,0.207199624,0.188366551,0.301201167,0.630471242,75.321,-0.018943379,-0.050720818,75.33994338,0.363823917,0.398014069,1.464166555,1.50369693,32,14,192.9990351,-93.531009123,44.077525612,-93.530970123,44.077486612,18.565910021,1193.522135417,1147.43782552099,14.869865894,10660.912760417,190.373207092,-93.53098143676353,44.07751266098919,0.1734
1100,2021,6302021,45.777,68.174,39.771,52.67814362,0.228936078,0.196549394,0.301927743,0.583374894,50.8,-0.026581751,-0.081280493,50.82658175,0.37847757,0.437070172,1.489263167,1.560671,1,12,244.4194131,-93.529800123,44.077603612,-93.529761123,44.077564612,26.1924476619999,1683.79899088499,1147.67032877599,17.754955504,13716.4503038189,244.936313205,-93.52977243676352,44.0775906609892,0.14205
1101,2021,6302021,46.534,69.207,39.824,53.35720189,0.231594683,0.195894281,0.29865511,0.575433121,52.056,-0.026094559,-0.086480892,52.08209456,0.377309474,0.442049765,1.48723514,1.566386501,1,13,232.4067082,-93.529800123,44.077564612,-93.529761123,44.077525612,25.310143471,1627.07904052699,1147.488952637,17.956225395,13323.83968099,237.92542521199897,-93.52977243676352,44.077551660989194,0.14978
1102,2021,6302021,46.972,70.362,40.786,54.22384969,0.231816948,0.199345458,0.30555991,0.579659475,52.966,-0.029099418,-0.083870478,52.99509942,0.383453026,0.441995482,1.497956229,1.570078355,1,14,221.4285861,-93.529800123,44.077525612,-93.529761123,44.077486612,24.715391794999896,1588.844740126,1147.335069444,17.959299723,12922.7376302079,230.76290045799897,-93.52977243676352,44.07751266098919,0.14648
1103,2021,6302021,45.414,68.296,39.047,52.44502907,0.235830321,0.201231202,0.306470407,0.571731873,52.131,-0.030875181,-0.08922799,52.16187518,0.386799353,0.449088534,1.503853437,1.581433763,1,15,223.3311934,-93.529800123,44.077486612,-93.529761123,44.077447612,24.099219003999895,1549.233439128,1147.096896701,17.9218860199999,12424.939344618,221.87365213999897,-93.52977243676352,44.07747366098919,0.14394
1104,2021,6302021,47.796,70.675,41.46,54.76721903,0.225900454,0.193118991,0.297087429,0.586628935,52.094,-0.02351389,-0.078977809,52.11751389,0.372351166,0.431921432,1.478680224,1.550390489,1,16,227.7082362,-93.529800123,44.077447612,-93.529761123,44.077408612,25.292628394,1625.952351888,1146.93775770399,18.017950694,12958.473415799,231.401017931,-93.52977243676352,44.07743466098919,0.13471
1105,2021,6302021,51.205,72.109,43.838,56.98956089,0.20552869,0.169518465,0.263022799,0.607940756,49.175,-0.002524648,-0.064227769,49.17752465,0.329566344,0.396938655,1.408241383,1.483002311,1,17,233.7072074,-93.529800123,44.077408612,-93.529761123,44.077369612,26.670472039,1714.52830674899,1146.80452474,18.1588130529999,13645.2172309029,243.664304944999,-93.52977243676352,44.07739566098919,0.119
